Vendor_ID,Asset,Price,Timestamp,Market,Currency,Volume,Latency_ms
Vendor_C,RELIANCE,2481.81,2025-01-01 13:55:00,NSE,INR,91824,322
Vendor_D,RELIANCE,2485.83,2025-01-01 13:55:00,BSE,INR,60019,449
Vendor_A,HDFC,1576.15,2025-01-01 13:55:00,NSE,INR,62894,352
Vendor_B,HDFC,1578.21,2025-01-01 13:55:00,NSE,INR,26524,135
Vendor_C,HDFC,1574.11,2025-01-01 13:55:00,NSE,INR,80116,446
Vendor_D,HDFC,1580.1,2025-01-01 13:55:00,NSE,INR,39856,416
Vendor_A,ICICI,902.52,2025-01-01 13:55:00,BSE,INR,52856,171
Vendor_B,ICICI,900.56,2025-01-01 13:55:00,NSE,INR,63455,197
Vendor_C,ICICI,900.21,2025-01-01 13:55:00,BSE,INR,57188,154
Vendor_D,ICICI,901.42,2025-01-01 13:55:00,BSE,INR,7197,69
Vendor_A,SBIN,680.78,2025-01-01 13:55:00,NSE,INR,69034,71
Vendor_B,SBIN,604.82,2025-01-01 13:55:00,NSE,INR,63043,94
Vendor_C,SBIN,604.56,2025-01-01 13:55:00,NSE,INR,87033,427
Vendor_D,SBIN,606.13,2025-01-01 13:55:00,NSE,INR,1415,222
Vendor_A,WIPRO,451.25,2025-01-01 13:55:00,BSE,INR,82543,275
Vendor_B,WIPRO,451.68,2025-01-01 13:55:00,NSE,INR,81892,356
Vendor_C,WIPRO,451.68,2025-01-01 13:55:00,BSE,INR,44539,252
Vendor_D,WIPRO,452.64,2025-01-01 13:55:00,NSE,INR,65758,99
Vendor_A,LT,3014.56,2025-01-01 13:55:00,BSE,INR,69359,69
Vendor_B,LT,3020.17,2025-01-01 13:55:00,NSE,INR,44056,406
Vendor_C,LT,3021.23,2025-01-01 13:55:00,BSE,INR,37653,252
Vendor_D,LT,3211.33,2025-01-01 13:55:00,BSE,INR,64561,317
Vendor_A,AXISBANK,1016.27,2025-01-01 13:55:00,NSE,INR,79510,99
Vendor_B,AXISBANK,1011.36,2025-01-01 13:55:00,BSE,INR,27278,111
Vendor_C,AXISBANK,1015.47,2025-01-01 13:55:00,NSE,INR,16078,204
Vendor_D,AXISBANK,1010.61,2025-01-01 13:55:00,NSE,INR,43660,489
Vendor_A,MARUTI,10204.05,2025-01-01 13:55:00,NSE,INR,39261,349
Vendor_B,MARUTI,10213.61,2025-01-01 13:55:00,NSE,INR,29956,428
Vendor_C,MARUTI,10220.96,2025-01-01 13:55:00,BSE,INR,12318,96
Vendor_D,MARUTI,10202.95,2025-01-01 13:55:00,BSE,INR,58481,422
Vendor_A,TCS,3462.11,2025-01-01 14:00:00,BSE,INR,44403,195
Vendor_B,TCS,3446.96,2025-01-01 14:00:00,BSE,INR,69738,52
Vendor_C,TCS,3461.89,2025-01-01 14:00:00,NSE,INR,46756,44
Vendor_D,TCS,3461.23,2025-01-01 14:00:00,NSE,INR,64997,338
Vendor_A,INFY,1483.15,2025-01-01 14:00:00,NSE,INR,27712,356
Vendor_B,INFY,1492.17,2025-01-01 14:00:00,NSE,INR,21869,446
Vendor_C,INFY,1489.12,2025-01-01 14:00:00,NSE,INR,86543,128
Vendor_D,INFY,1698.63,2025-01-01 14:00:00,BSE,INR,47444,340
Vendor_A,RELIANCE,2451.2,2025-01-01 14:00:00,BSE,INR,74706,130
Vendor_B,RELIANCE,2449.84,2025-01-01 14:00:00,NSE,INR,53184,35
Vendor_C,RELIANCE,2452.79,2025-01-01 14:00:00,NSE,INR,84537,125
Vendor_D,RELIANCE,2454.7,2025-01-01 14:00:00,NSE,INR,16819,273
Vendor_A,HDFC,1386.67,2025-01-01 14:00:00,NSE,INR,87713,287
Vendor_B,HDFC,1587.22,2025-01-01 14:00:00,BSE,INR,16101,382
Vendor_C,HDFC,1592.87,2025-01-01 14:00:00,BSE,INR,78984,417
Vendor_D,HDFC,1592.45,2025-01-01 14:00:00,BSE,INR,25507,491
Vendor_A,ICICI,1034.82,2025-01-01 14:00:00,NSE,INR,74525,329
Vendor_B,ICICI,902.72,2025-01-01 14:00:00,BSE,INR,67462,486
Vendor_C,ICICI,901.24,2025-01-01 14:00:00,NSE,INR,5045,122
Vendor_D,ICICI,903.91,2025-01-01 14:00:00,BSE,INR,92301,49
Vendor_A,SBIN,603.59,2025-01-01 14:00:00,NSE,INR,93457,122
Vendor_B,SBIN,603.53,2025-01-01 14:00:00,BSE,INR,52379,46
Vendor_C,SBIN,604.23,2025-01-01 14:00:00,BSE,INR,19678,354
Vendor_D,SBIN,603.59,2025-01-01 14:00:00,BSE,INR,13423,186
Vendor_A,WIPRO,451.15,2025-01-01 14:00:00,NSE,INR,42504,342
Vendor_B,WIPRO,449.79,2025-01-01 14:00:00,BSE,INR,90107,475
Vendor_C,WIPRO,450.73,2025-01-01 14:00:00,NSE,INR,87236,279
Vendor_D,WIPRO,452.83,2025-01-01 14:00:00,NSE,INR,13492,354
Vendor_A,LT,2944.33,2025-01-01 14:00:00,NSE,INR,80402,14
Vendor_B,LT,2956.35,2025-01-01 14:00:00,NSE,INR,88271,282
Vendor_C,LT,2947.35,2025-01-01 14:00:00,NSE,INR,33817,203
Vendor_D,LT,2945.62,2025-01-01 14:00:00,BSE,INR,48723,487
Vendor_A,AXISBANK,1003.36,2025-01-01 14:00:00,BSE,INR,3100,33
Vendor_B,AXISBANK,1003.1,2025-01-01 14:00:00,BSE,INR,77916,379
Vendor_C,AXISBANK,1003.98,2025-01-01 14:00:00,BSE,INR,89681,354
Vendor_D,AXISBANK,1000.37,2025-01-01 14:00:00,BSE,INR,80445,244
Vendor_A,MARUTI,10004.88,2025-01-01 14:00:00,BSE,INR,85800,31
Vendor_B,MARUTI,9988.32,2025-01-01 14:00:00,NSE,INR,6642,469
Vendor_C,MARUTI,9943.75,2025-01-01 14:00:00,NSE,INR,88621,85
Vendor_D,MARUTI,9992.73,2025-01-01 14:00:00,BSE,INR,11935,181
Vendor_A,TCS,3429.83,2025-01-01 14:05:00,BSE,INR,2398,131
Vendor_B,TCS,3433.38,2025-01-01 14:05:00,NSE,INR,67562,67
Vendor_C,TCS,3425.82,2025-01-01 14:05:00,NSE,INR,76507,257
Vendor_D,TCS,3436.78,2025-01-01 14:05:00,NSE,INR,25797,195
Vendor_A,INFY,1501.46,2025-01-01 14:05:00,NSE,INR,9655,426
Vendor_B,INFY,1500.5,2025-01-01 14:05:00,NSE,INR,30176,393
Vendor_C,INFY,1505.77,2025-01-01 14:05:00,BSE,INR,5352,49
Vendor_D,INFY,1501.45,2025-01-01 14:05:00,NSE,INR,11672,444
Vendor_A,RELIANCE,2541.63,2025-01-01 14:05:00,BSE,INR,3675,406
Vendor_B,RELIANCE,2543.19,2025-01-01 14:05:00,BSE,INR,75749,415
Vendor_C,RELIANCE,2214.34,2025-01-01 14:05:00,BSE,INR,46075,450
Vendor_D,RELIANCE,2540.87,2025-01-01 14:05:00,NSE,INR,10814,315
Vendor_A,HDFC,1653.69,2025-01-01 14:05:00,NSE,INR,90254,224
Vendor_B,HDFC,1654.42,2025-01-01 14:05:00,BSE,INR,64365,479
Vendor_C,HDFC,1655.42,2025-01-01 14:05:00,BSE,INR,81197,284
Vendor_D,HDFC,1660.28,2025-01-01 14:05:00,BSE,INR,93164,371
Vendor_A,ICICI,908.11,2025-01-01 14:05:00,NSE,INR,75600,449
Vendor_B,ICICI,903.76,2025-01-01 14:05:00,NSE,INR,40492,359
Vendor_C,ICICI,907.17,2025-01-01 14:05:00,NSE,INR,45434,175
Vendor_D,ICICI,905.61,2025-01-01 14:05:00,BSE,INR,7895,487
Vendor_A,SBIN,606.02,2025-01-01 14:05:00,BSE,INR,66607,315
Vendor_B,SBIN,605.61,2025-01-01 14:05:00,BSE,INR,49336,284
Vendor_C,SBIN,695.55,2025-01-01 14:05:00,BSE,INR,68782,15
Vendor_D,SBIN,607.05,2025-01-01 14:05:00,NSE,INR,7625,247
Vendor_A,WIPRO,447.82,2025-01-01 14:05:00,NSE,INR,17439,394
Vendor_B,WIPRO,450.19,2025-01-01 14:05:00,BSE,INR,73931,202
Vendor_C,WIPRO,447.26,2025-01-01 14:05:00,BSE,INR,95051,235
Vendor_D,WIPRO,448.19,2025-01-01 14:05:00,BSE,INR,93754,418
Vendor_A,LT,3036.1,2025-01-01 14:05:00,BSE,INR,85634,168
Vendor_B,LT,3030.62,2025-01-01 14:05:00,BSE,INR,77764,325
Vendor_C,LT,3032.34,2025-01-01 14:05:00,BSE,INR,68400,460
Vendor_D,LT,3042.18,2025-01-01 14:05:00,BSE,INR,1507,152
Vendor_A,AXISBANK,1012.41,2025-01-01 14:05:00,BSE,INR,20582,112
Vendor_B,AXISBANK,1011.72,2025-01-01 14:05:00,NSE,INR,98384,378
Vendor_C,AXISBANK,1011.46,2025-01-01 14:05:00,BSE,INR,73757,281
Vendor_D,AXISBANK,1013.39,2025-01-01 14:05:00,NSE,INR,27483,35
Vendor_A,MARUTI,10072.88,2025-01-01 14:05:00,NSE,INR,66107,478
Vendor_B,MARUTI,10071.93,2025-01-01 14:05:00,BSE,INR,69498,174
Vendor_C,MARUTI,10109.6,2025-01-01 14:05:00,BSE,INR,80383,132
Vendor_D,MARUTI,10099.72,2025-01-01 14:05:00,NSE,INR,86022,16
Vendor_A,TCS,3518.0,2025-01-01 14:10:00,BSE,INR,38425,393
Vendor_B,TCS,3520.09,2025-01-01 14:10:00,BSE,INR,78813,361
Vendor_C,TCS,3524.25,2025-01-01 14:10:00,BSE,INR,61852,166
Vendor_D,TCS,3524.73,2025-01-01 14:10:00,BSE,INR,25066,109
Vendor_A,INFY,1378.89,2025-01-01 14:10:00,NSE,INR,28878,112
Vendor_B,INFY,1488.09,2025-01-01 14:10:00,BSE,INR,44107,355
Vendor_C,INFY,1499.25,2025-01-01 14:10:00,BSE,INR,94803,327
Vendor_D,INFY,1494.45,2025-01-01 14:10:00,NSE,INR,38554,289
Vendor_A,RELIANCE,2473.01,2025-01-01 14:10:00,NSE,INR,41884,495
Vendor_B,RELIANCE,2483.99,2025-01-01 14:10:00,BSE,INR,96354,448
Vendor_C,RELIANCE,2484.47,2025-01-01 14:10:00,BSE,INR,33858,331
Vendor_D,RELIANCE,2488.1,2025-01-01 14:10:00,BSE,INR,8771,463
Vendor_A,HDFC,1600.99,2025-01-01 14:10:00,BSE,INR,62162,43
Vendor_B,HDFC,1599.63,2025-01-01 14:10:00,BSE,INR,88373,401
Vendor_C,HDFC,1598.69,2025-01-01 14:10:00,BSE,INR,22839,112
Vendor_D,HDFC,1596.76,2025-01-01 14:10:00,NSE,INR,84392,183
Vendor_A,ICICI,901.04,2025-01-01 14:10:00,NSE,INR,42064,351
Vendor_B,ICICI,900.66,2025-01-01 14:10:00,BSE,INR,23641,450
Vendor_C,ICICI,899.89,2025-01-01 14:10:00,NSE,INR,94754,275
Vendor_D,ICICI,901.85,2025-01-01 14:10:00,BSE,INR,13163,442
Vendor_A,SBIN,597.13,2025-01-01 14:10:00,NSE,INR,14658,212
Vendor_B,SBIN,546.22,2025-01-01 14:10:00,BSE,INR,29280,325
Vendor_C,SBIN,653.81,2025-01-01 14:10:00,NSE,INR,58165,250
Vendor_D,SBIN,594.61,2025-01-01 14:10:00,NSE,INR,71216,329
Vendor_A,WIPRO,448.35,2025-01-01 14:10:00,NSE,INR,82204,169
Vendor_B,WIPRO,448.98,2025-01-01 14:10:00,BSE,INR,10530,279
Vendor_C,WIPRO,446.32,2025-01-01 14:10:00,BSE,INR,8651,252
Vendor_D,WIPRO,500.09,2025-01-01 14:10:00,BSE,INR,75760,158
Vendor_A,LT,3045.61,2025-01-01 14:10:00,NSE,INR,32015,143
Vendor_B,LT,3049.94,2025-01-01 14:10:00,BSE,INR,5369,278
Vendor_C,LT,3040.65,2025-01-01 14:10:00,NSE,INR,55079,467
Vendor_D,LT,3052.71,2025-01-01 14:10:00,NSE,INR,30195,34
Vendor_A,AXISBANK,1001.36,2025-01-01 14:10:00,BSE,INR,58121,463
Vendor_B,AXISBANK,998.93,2025-01-01 14:10:00,NSE,INR,40519,286
Vendor_C,AXISBANK,1000.2,2025-01-01 14:10:00,BSE,INR,10164,130
Vendor_D,AXISBANK,857.65,2025-01-01 14:10:00,BSE,INR,26887,466
Vendor_A,MARUTI,9864.97,2025-01-01 14:10:00,BSE,INR,1518,201
Vendor_B,MARUTI,9877.47,2025-01-01 14:10:00,NSE,INR,21088,295
Vendor_C,MARUTI,9859.78,2025-01-01 14:10:00,NSE,INR,29411,97
Vendor_D,MARUTI,9852.31,2025-01-01 14:10:00,BSE,INR,61147,145
Vendor_A,TCS,3505.17,2025-01-01 14:15:00,BSE,INR,35764,175
Vendor_B,TCS,3504.74,2025-01-01 14:15:00,BSE,INR,3997,153
Vendor_C,TCS,3513.7,2025-01-01 14:15:00,NSE,INR,51473,24
Vendor_D,TCS,3521.02,2025-01-01 14:15:00,BSE,INR,22720,314
Vendor_A,INFY,1493.8,2025-01-01 14:15:00,NSE,INR,22139,474
Vendor_B,INFY,1327.86,2025-01-01 14:15:00,BSE,INR,50618,42
Vendor_C,INFY,1493.78,2025-01-01 14:15:00,NSE,INR,19509,342
Vendor_D,INFY,1497.16,2025-01-01 14:15:00,BSE,INR,98584,395
Vendor_A,RELIANCE,2488.66,2025-01-01 14:15:00,NSE,INR,99538,200
Vendor_B,RELIANCE,2483.49,2025-01-01 14:15:00,BSE,INR,8424,462
Vendor_C,RELIANCE,2495.95,2025-01-01 14:15:00,BSE,INR,24676,213
Vendor_D,RELIANCE,2502.63,2025-01-01 14:15:00,BSE,INR,99631,445
Vendor_A,HDFC,1736.12,2025-01-01 14:15:00,NSE,INR,96464,18
Vendor_B,HDFC,1602.55,2025-01-01 14:15:00,BSE,INR,6498,235
Vendor_C,HDFC,1603.13,2025-01-01 14:15:00,NSE,INR,10631,169
Vendor_D,HDFC,1602.42,2025-01-01 14:15:00,BSE,INR,60043,223
Vendor_A,ICICI,900.41,2025-01-01 14:15:00,NSE,INR,71118,423
Vendor_B,ICICI,901.99,2025-01-01 14:15:00,NSE,INR,97215,441
Vendor_C,ICICI,896.88,2025-01-01 14:15:00,NSE,INR,71499,54
Vendor_D,ICICI,901.43,2025-01-01 14:15:00,NSE,INR,96328,245
Vendor_A,SBIN,589.22,2025-01-01 14:15:00,BSE,INR,62281,404
Vendor_B,SBIN,586.71,2025-01-01 14:15:00,BSE,INR,87197,249
Vendor_C,SBIN,588.26,2025-01-01 14:15:00,BSE,INR,49044,290
Vendor_D,SBIN,589.04,2025-01-01 14:15:00,NSE,INR,40053,178
Vendor_A,WIPRO,449.13,2025-01-01 14:15:00,BSE,INR,3457,172
Vendor_B,WIPRO,449.89,2025-01-01 14:15:00,BSE,INR,81735,41
Vendor_C,WIPRO,450.08,2025-01-01 14:15:00,BSE,INR,6886,212
Vendor_D,WIPRO,449.76,2025-01-01 14:15:00,NSE,INR,43966,437
Vendor_A,LT,3003.1,2025-01-01 14:15:00,NSE,INR,79693,28
Vendor_B,LT,2998.06,2025-01-01 14:15:00,NSE,INR,42750,72
Vendor_C,LT,2991.02,2025-01-01 14:15:00,BSE,INR,31008,196
Vendor_D,LT,2989.27,2025-01-01 14:15:00,BSE,INR,79593,439
Vendor_A,AXISBANK,1009.17,2025-01-01 14:15:00,NSE,INR,4797,314
Vendor_B,AXISBANK,1010.7,2025-01-01 14:15:00,NSE,INR,34489,181
Vendor_C,AXISBANK,1005.56,2025-01-01 14:15:00,NSE,INR,14341,257
Vendor_D,AXISBANK,1007.39,2025-01-01 14:15:00,BSE,INR,4633,281
Vendor_A,MARUTI,10066.07,2025-01-01 14:15:00,NSE,INR,32674,39
Vendor_B,MARUTI,10052.54,2025-01-01 14:15:00,BSE,INR,81018,434
Vendor_C,MARUTI,10087.22,2025-01-01 14:15:00,NSE,INR,13414,355
Vendor_D,MARUTI,10035.89,2025-01-01 14:15:00,BSE,INR,95244,285
Vendor_A,TCS,3556.71,2025-01-01 14:20:00,BSE,INR,92902,77
Vendor_B,TCS,3544.62,2025-01-01 14:20:00,NSE,INR,99421,46
Vendor_C,TCS,3557.49,2025-01-01 14:20:00,NSE,INR,64533,375
Vendor_D,TCS,3554.37,2025-01-01 14:20:00,BSE,INR,10324,230
Vendor_A,INFY,1510.52,2025-01-01 14:20:00,NSE,INR,75548,53
Vendor_B,INFY,1514.02,2025-01-01 14:20:00,BSE,INR,7249,159
Vendor_C,INFY,1513.13,2025-01-01 14:20:00,NSE,INR,33506,23
Vendor_D,INFY,1516.29,2025-01-01 14:20:00,BSE,INR,48988,403
Vendor_A,RELIANCE,2513.85,2025-01-01 14:20:00,NSE,INR,64141,159
Vendor_B,RELIANCE,2519.19,2025-01-01 14:20:00,NSE,INR,33406,97
Vendor_C,RELIANCE,2513.92,2025-01-01 14:20:00,BSE,INR,99022,10
Vendor_D,RELIANCE,2515.07,2025-01-01 14:20:00,BSE,INR,7436,313
Vendor_A,HDFC,1599.53,2025-01-01 14:20:00,BSE,INR,71370,407
Vendor_B,HDFC,1605.1,2025-01-01 14:20:00,NSE,INR,10068,399
Vendor_C,HDFC,1601.66,2025-01-01 14:20:00,BSE,INR,10166,139
Vendor_D,HDFC,1604.09,2025-01-01 14:20:00,BSE,INR,93213,10
Vendor_A,ICICI,891.69,2025-01-01 14:20:00,BSE,INR,31120,117
Vendor_B,ICICI,891.48,2025-01-01 14:20:00,NSE,INR,22383,192
Vendor_C,ICICI,995.73,2025-01-01 14:20:00,NSE,INR,22727,85
Vendor_D,ICICI,886.39,2025-01-01 14:20:00,BSE,INR,93235,474
Vendor_A,SBIN,602.43,2025-01-01 14:20:00,NSE,INR,8797,403
Vendor_B,SBIN,604.3,2025-01-01 14:20:00,NSE,INR,65962,227
Vendor_C,SBIN,520.74,2025-01-01 14:20:00,BSE,INR,53701,234
Vendor_D,SBIN,605.92,2025-01-01 14:20:00,NSE,INR,55585,359
Vendor_A,WIPRO,446.83,2025-01-01 14:20:00,NSE,INR,80713,18
Vendor_B,WIPRO,446.87,2025-01-01 14:20:00,NSE,INR,20087,18
Vendor_C,WIPRO,468.55,2025-01-01 14:20:00,BSE,INR,21582,11
Vendor_D,WIPRO,445.22,2025-01-01 14:20:00,NSE,INR,13142,61
Vendor_A,LT,3069.15,2025-01-01 14:20:00,NSE,INR,60886,96
Vendor_B,LT,3061.86,2025-01-01 14:20:00,BSE,INR,14557,308
Vendor_C,LT,3065.92,2025-01-01 14:20:00,NSE,INR,83979,192
Vendor_D,LT,3063.9,2025-01-01 14:20:00,BSE,INR,65407,224
Vendor_A,AXISBANK,1012.67,2025-01-01 14:20:00,BSE,INR,17545,63
Vendor_B,AXISBANK,1009.51,2025-01-01 14:20:00,NSE,INR,51522,138
Vendor_C,AXISBANK,1012.24,2025-01-01 14:20:00,BSE,INR,45443,43
Vendor_D,AXISBANK,1010.1,2025-01-01 14:20:00,BSE,INR,60084,295
Vendor_A,MARUTI,10037.94,2025-01-01 14:20:00,BSE,INR,17143,196
Vendor_B,MARUTI,10038.01,2025-01-01 14:20:00,BSE,INR,44404,222
Vendor_C,MARUTI,10062.23,2025-01-01 14:20:00,NSE,INR,87445,382
Vendor_D,MARUTI,10014.29,2025-01-01 14:20:00,NSE,INR,65395,160
Vendor_A,TCS,3469.2,2025-01-01 14:25:00,BSE,INR,15348,357
Vendor_B,TCS,3466.99,2025-01-01 14:25:00,NSE,INR,96625,183
Vendor_C,TCS,3479.82,2025-01-01 14:25:00,BSE,INR,82262,306
Vendor_D,TCS,3454.91,2025-01-01 14:25:00,NSE,INR,33037,451
Vendor_A,INFY,1491.06,2025-01-01 14:25:00,NSE,INR,31990,331
Vendor_B,INFY,1494.77,2025-01-01 14:25:00,NSE,INR,56323,27
Vendor_C,INFY,1489.35,2025-01-01 14:25:00,NSE,INR,14664,246
Vendor_D,INFY,1488.48,2025-01-01 14:25:00,NSE,INR,14653,192
Vendor_A,RELIANCE,2508.88,2025-01-01 14:25:00,BSE,INR,45273,482
Vendor_B,RELIANCE,2513.39,2025-01-01 14:25:00,BSE,INR,99205,268
Vendor_C,RELIANCE,2514.83,2025-01-01 14:25:00,BSE,INR,71168,410
Vendor_D,RELIANCE,2505.35,2025-01-01 14:25:00,NSE,INR,21394,41
Vendor_A,HDFC,1580.62,2025-01-01 14:25:00,BSE,INR,54444,161
Vendor_B,HDFC,1426.17,2025-01-01 14:25:00,BSE,INR,82390,490
Vendor_C,HDFC,1576.99,2025-01-01 14:25:00,BSE,INR,30846,166
Vendor_D,HDFC,1574.4,2025-01-01 14:25:00,NSE,INR,91683,207
Vendor_A,ICICI,908.43,2025-01-01 14:25:00,NSE,INR,53824,224
Vendor_B,ICICI,906.5,2025-01-01 14:25:00,BSE,INR,11878,298
Vendor_C,ICICI,910.47,2025-01-01 14:25:00,BSE,INR,70338,42
Vendor_D,ICICI,908.48,2025-01-01 14:25:00,BSE,INR,68979,153
Vendor_A,SBIN,604.07,2025-01-01 14:25:00,BSE,INR,65830,280
Vendor_B,SBIN,602.93,2025-01-01 14:25:00,NSE,INR,43063,337
Vendor_C,SBIN,605.03,2025-01-01 14:25:00,BSE,INR,94110,297
Vendor_D,SBIN,605.23,2025-01-01 14:25:00,BSE,INR,75665,312
Vendor_A,WIPRO,453.26,2025-01-01 14:25:00,NSE,INR,98848,353
Vendor_B,WIPRO,453.34,2025-01-01 14:25:00,NSE,INR,44207,61
Vendor_C,WIPRO,453.63,2025-01-01 14:25:00,BSE,INR,5535,173
Vendor_D,WIPRO,453.9,2025-01-01 14:25:00,BSE,INR,76143,190
Vendor_A,LT,2989.63,2025-01-01 14:25:00,BSE,INR,30663,404
Vendor_B,LT,2985.34,2025-01-01 14:25:00,BSE,INR,75776,107
Vendor_C,LT,2987.18,2025-01-01 14:25:00,NSE,INR,17879,109
Vendor_D,LT,2595.15,2025-01-01 14:25:00,NSE,INR,99020,237
Vendor_A,AXISBANK,990.17,2025-01-01 14:25:00,BSE,INR,27015,344
Vendor_B,AXISBANK,987.42,2025-01-01 14:25:00,BSE,INR,31153,179
Vendor_C,AXISBANK,1114.84,2025-01-01 14:25:00,NSE,INR,90893,320
Vendor_D,AXISBANK,993.5,2025-01-01 14:25:00,BSE,INR,29627,390
Vendor_A,MARUTI,9971.72,2025-01-01 14:25:00,BSE,INR,36115,170
Vendor_B,MARUTI,9976.0,2025-01-01 14:25:00,BSE,INR,20144,377
Vendor_C,MARUTI,9956.53,2025-01-01 14:25:00,NSE,INR,60287,422
Vendor_D,MARUTI,9973.15,2025-01-01 14:25:00,BSE,INR,12164,464
Vendor_A,TCS,3502.31,2025-01-01 14:30:00,BSE,INR,28156,332
Vendor_B,TCS,3503.44,2025-01-01 14:30:00,BSE,INR,61573,126
Vendor_C,TCS,3515.57,2025-01-01 14:30:00,NSE,INR,8420,438
Vendor_D,TCS,3497.45,2025-01-01 14:30:00,BSE,INR,97413,227
Vendor_A,INFY,1464.95,2025-01-01 14:30:00,BSE,INR,25123,156
Vendor_B,INFY,1466.53,2025-01-01 14:30:00,NSE,INR,72460,131
Vendor_C,INFY,1469.04,2025-01-01 14:30:00,BSE,INR,2689,355
Vendor_D,INFY,1465.6,2025-01-01 14:30:00,NSE,INR,49702,118
Vendor_A,RELIANCE,2484.39,2025-01-01 14:30:00,NSE,INR,55672,331
Vendor_B,RELIANCE,2493.42,2025-01-01 14:30:00,BSE,INR,14613,487
Vendor_C,RELIANCE,2498.34,2025-01-01 14:30:00,NSE,INR,65400,375
Vendor_D,RELIANCE,2492.4,2025-01-01 14:30:00,NSE,INR,78059,93
Vendor_A,HDFC,1564.0,2025-01-01 14:30:00,NSE,INR,23508,12
Vendor_B,HDFC,1565.12,2025-01-01 14:30:00,NSE,INR,71907,147
Vendor_C,HDFC,1559.99,2025-01-01 14:30:00,NSE,INR,49847,284
Vendor_D,HDFC,1568.8,2025-01-01 14:30:00,BSE,INR,82694,63
Vendor_A,ICICI,890.23,2025-01-01 14:30:00,BSE,INR,75410,201
Vendor_B,ICICI,888.55,2025-01-01 14:30:00,BSE,INR,29395,301
Vendor_C,ICICI,892.36,2025-01-01 14:30:00,BSE,INR,22984,31
Vendor_D,ICICI,890.95,2025-01-01 14:30:00,NSE,INR,11679,52
Vendor_A,SBIN,609.33,2025-01-01 14:30:00,NSE,INR,78997,431
Vendor_B,SBIN,609.83,2025-01-01 14:30:00,NSE,INR,65190,16
Vendor_C,SBIN,607.48,2025-01-01 14:30:00,BSE,INR,84773,301
Vendor_D,SBIN,609.28,2025-01-01 14:30:00,NSE,INR,60170,456
Vendor_A,WIPRO,445.74,2025-01-01 14:30:00,BSE,INR,99567,182
Vendor_B,WIPRO,447.52,2025-01-01 14:30:00,NSE,INR,71296,299
Vendor_C,WIPRO,418.1,2025-01-01 14:30:00,BSE,INR,73490,112
Vendor_D,WIPRO,447.83,2025-01-01 14:30:00,NSE,INR,63537,181
Vendor_A,LT,3044.56,2025-01-01 14:30:00,BSE,INR,36724,368
Vendor_B,LT,2606.76,2025-01-01 14:30:00,NSE,INR,81291,446
Vendor_C,LT,3019.86,2025-01-01 14:30:00,NSE,INR,44950,187
Vendor_D,LT,3031.28,2025-01-01 14:30:00,BSE,INR,49439,308
Vendor_A,AXISBANK,1009.86,2025-01-01 14:30:00,NSE,INR,35663,350
Vendor_B,AXISBANK,1008.6,2025-01-01 14:30:00,NSE,INR,64104,413
Vendor_C,AXISBANK,1009.48,2025-01-01 14:30:00,NSE,INR,87013,83
Vendor_D,AXISBANK,1008.55,2025-01-01 14:30:00,NSE,INR,67774,122
Vendor_A,MARUTI,9894.4,2025-01-01 14:30:00,BSE,INR,75132,72
Vendor_B,MARUTI,9927.86,2025-01-01 14:30:00,NSE,INR,23836,153
Vendor_C,MARUTI,9918.64,2025-01-01 14:30:00,BSE,INR,38262,460
Vendor_D,MARUTI,9936.28,2025-01-01 14:30:00,BSE,INR,46883,389
Vendor_A,TCS,3467.69,2025-01-01 14:35:00,BSE,INR,49220,321
Vendor_B,TCS,3479.61,2025-01-01 14:35:00,NSE,INR,22273,338
Vendor_C,TCS,3466.25,2025-01-01 14:35:00,BSE,INR,98921,273
Vendor_D,TCS,3487.62,2025-01-01 14:35:00,NSE,INR,32227,325
Vendor_A,INFY,1479.95,2025-01-01 14:35:00,NSE,INR,12177,220
Vendor_B,INFY,1474.4,2025-01-01 14:35:00,BSE,INR,12704,364
Vendor_C,INFY,1315.03,2025-01-01 14:35:00,NSE,INR,61030,122
Vendor_D,INFY,1478.07,2025-01-01 14:35:00,NSE,INR,86448,164
Vendor_A,RELIANCE,2474.66,2025-01-01 14:35:00,BSE,INR,7980,129
Vendor_B,RELIANCE,2470.97,2025-01-01 14:35:00,BSE,INR,34379,23
Vendor_C,RELIANCE,2478.36,2025-01-01 14:35:00,NSE,INR,8344,97
Vendor_D,RELIANCE,2479.68,2025-01-01 14:35:00,BSE,INR,66276,165
Vendor_A,HDFC,1602.59,2025-01-01 14:35:00,NSE,INR,97765,234
Vendor_B,HDFC,1608.86,2025-01-01 14:35:00,NSE,INR,37854,459
Vendor_C,HDFC,1606.31,2025-01-01 14:35:00,NSE,INR,90458,15
Vendor_D,HDFC,1606.08,2025-01-01 14:35:00,BSE,INR,95241,442
Vendor_A,ICICI,905.28,2025-01-01 14:35:00,NSE,INR,76403,262
Vendor_B,ICICI,907.24,2025-01-01 14:35:00,BSE,INR,61905,322
Vendor_C,ICICI,903.6,2025-01-01 14:35:00,NSE,INR,51836,422
Vendor_D,ICICI,824.76,2025-01-01 14:35:00,BSE,INR,90177,244
Vendor_A,SBIN,598.52,2025-01-01 14:35:00,BSE,INR,98209,138
Vendor_B,SBIN,598.54,2025-01-01 14:35:00,NSE,INR,47626,73
Vendor_C,SBIN,598.69,2025-01-01 14:35:00,NSE,INR,45386,171
